arm,length,H_r,H_r_norm,L_best,L_mix,spread,H_tok,segments,switch_rate,argmax_k,r_cluster-0,r_cluster-1,r_cluster-2,r_cluster-3,r_cluster-4,true_k
data,127,1.2030958059586968e-46,1.4822088222984076,-1.4773862343134843,-1.4957784548122046,1.329932025098425,1.2822119824153106,14,0.6666666666666666,cluster-3,1.795429432601187e-58,1.0893791003302939e-48,4.436783575795442e-74,1.0,1.7151236178465194e-54,
data,127,6.057169765949606e-38,1.5337758365580356,-1.81916893185593,-1.8375611523546505,1.0329041969119093,1.299012943767369,16,0.7619047619047619,cluster-3,6.099603176204886e-45,6.714343136870776e-40,1.0709191440329445e-57,1.0,8.334343232338142e-44,
data,127,2.831774613444388e-30,1.5473003500295133,-2.0002347690852607,-2.0186269895839812,0.9454002080001231,1.2938568449080616,25,0.753968253968254,cluster-3,5.917514158305893e-44,3.9157405551184376e-32,7.179168098787494e-53,1.0,4.317136384106282e-39,
data,127,1.8920194385867548e-19,1.5725135723968875,-1.590442567359744,-1.6088347878584643,0.7355933001660926,1.3252357362506633,27,0.7698412698412699,cluster-3,2.6795254063606646e-41,4.028934869954061e-21,2.051596477243393e-34,1.0,8.171820617204429e-32,
data,127,6.594774766059737e-17,1.5702053277577641,-1.5118441844549704,-1.5302364049536907,0.9110621655081204,1.353111030572912,24,0.6507936507936508,cluster-3,1.6084632699834876e-18,6.609638392007055e-26,5.623446449369185e-51,1.0,9.711807203814721e-22,
data,127,3.1422127815439483e-28,1.53274256225543,-1.3554504875123032,-1.3738427080110234,1.1646913543460875,1.3176620461059017,22,0.7619047619047619,cluster-3,5.673187219805039e-47,4.651729421785661e-30,5.7674442377383815e-65,1.0,5.485834831803414e-34,
data,127,9.553969455728273e-28,1.5512726233509546,-0.8160938052680549,-0.8344860257667751,0.966959615392009,1.378762319715162,15,0.6825396825396826,cluster-3,2.956413839228122e-37,1.438606112036068e-29,4.6446864481281154e-54,1.0,1.084081931498917e-39,
data,127,6.97543159712196e-46,1.4477421407543298,-1.6332046628937007,-1.651596883392421,1.6856514037124757,1.2178219326684312,15,0.746031746031746,cluster-3,6.419174596026265e-48,4.035637273003324e-53,1.064691809958188e-93,1.0,9.086179704973237e-64,
data,127,7.137471327776136e-44,1.4804355820503576,-1.1644539420060285,-1.1828461625047488,1.210340845303273,1.2825931050251538,8,0.7222222222222222,cluster-3,5.398794997504859e-61,6.863434544405697e-46,1.750521733770248e-67,1.0,3.6941753259176917e-63,
data,127,2.9467517322201826e-34,1.471019845223017,-1.1803159939022514,-1.1987082144009717,1.3852138969841907,1.2990999730779036,15,0.6428571428571429,cluster-3,1.290939924312261e-46,3.962547963761037e-77,2.3494288305163506e-74,1.0,3.61081131615221e-36,
data,127,1.5241576828967064e-26,1.5087554357854713,-1.5021319051427164,-1.5205241256414368,1.27017692505844,1.2903585055202664,22,0.753968253968254,cluster-3,3.655647690770571e-58,4.480777327720022e-40,8.767679008954832e-71,1.0,2.39653621119411e-28,
data,127,3.004220935381561e-36,1.5135395953264372,-1.7918671134888657,-1.8102593339875859,1.3117004154235357,1.2796039866173126,16,0.7063492063492064,cluster-3,2.3936788831658175e-41,3.4805164130389514e-38,4.494071257487957e-73,1.0,7.9098282629497e-48,
data,127,1.764951809859829e-74,1.305060521742106,-1.5164551021545891,-1.5348473226533095,1.8989001897376354,1.1584922001321754,7,0.626984126984127,cluster-3,1.008604091508722e-76,1.7387132495730813e-92,1.842476642063902e-105,1.0,8.944888392221674e-82,
data,127,5.269548031886036e-54,1.4184307659427209,-1.58736053226501,-1.60575275276373,1.41958786371186,1.2222317538541514,12,0.6587301587301587,cluster-3,8.758731179392217e-76,4.132137174036137e-56,5.035755956021539e-79,1.0,2.3613250112950948e-74,
data,127,3.0731484633222332e-30,1.4983260686512283,-1.5213541346272146,-1.539746355125935,1.3147253802442174,1.2848061701985234,15,0.6111111111111112,cluster-3,2.6161918225391365e-52,4.2543893886343763e-32,3.0605312057538216e-73,1.0,9.893409569126648e-55,
data,127,1.3202241912638085e-32,1.4980514796878843,-1.5754054512564593,-1.5937976717551794,1.3461199182225023,1.2724957652609983,17,0.7142857142857143,cluster-3,1.1888562141045006e-47,1.6978512800897598e-34,5.678302658212279e-75,1.0,2.0093307505255823e-56,
data,127,2.7008983773459865e-38,1.495311749614336,-1.4443776288370447,-1.462769849335765,1.3396593229038511,1.3193269409357264,8,0.6349206349206349,cluster-3,4.5987477420903485e-59,5.3458014897054876e-45,1.2898976482324263e-74,1.0,2.9674483015995924e-40,
data,127,2.2106182885174482e-38,1.5218767868207885,-1.309069175419845,-1.3274613959185653,1.0518105574480194,1.3523525241521863,10,0.6904761904761905,cluster-3,8.201359373737686e-48,2.4234394158642826e-40,9.70440290979314e-59,1.0,2.172907366479602e-52,
data,127,5.789822952030242e-66,1.3605760932638147,-1.7505145936500368,-1.7689068141487572,1.912719366118664,1.188723077383981,6,0.5873015873015873,cluster-3,3.725540651995403e-68,3.4063890773102515e-71,3.1856627759589025e-106,1.0,1.9478236707005338e-77,
data,127,9.788732469383557e-23,1.5214292680046473,-1.1991633617971826,-1.217555582295903,1.2288848396361345,1.2985145997964676,20,0.6507936507936508,cluster-3,1.6609864781445257e-68,1.7901943945779837e-24,1.9006300867598656e-52,1.0,2.0817501697634558e-35,
data,127,7.520330443888074e-35,1.490685788660447,-1.6650674174151083,-1.6834596379138287,1.252777099609375,1.2970348253877384,8,0.6984126984126984,cluster-3,3.2488107989439575e-57,9.061555325150771e-37,7.990592076256954e-70,1.0,8.709757583906205e-60,
data,127,5.41082280157418e-42,1.4980110901688493,-1.238060538224348,-1.2564527587230683,1.3306201123815822,1.3040141275220742,17,0.6587301587301587,cluster-3,3.473708367831628e-55,5.14303003713592e-44,4.0655238744451934e-74,1.0,2.772519043017991e-45,
data,127,1.0729484608301536e-42,1.4662862537125174,-1.4411927471010704,-1.4595849675997907,1.5460278368371676,1.2748681120835332,14,0.7142857142857143,cluster-3,3.5691434337228764e-56,1.0596413407713528e-44,5.3483212101403464e-86,1.0,7.77059999598942e-58,
data,127,9.286152495610351e-51,1.4886259176894674,-1.1807534525713583,-1.1991456730700787,1.162122831569882,1.2895424921761647,18,0.6587301587301587,cluster-3,7.991923228351341e-65,7.727786182909035e-53,1.4620414596080898e-59,1.0,1.0594373613239518e-55,
data,127,8.783322236683589e-58,1.416121021946247,-1.564817053126538,-1.5832092736252583,1.5900305800550565,1.2473644004195918,13,0.6746031746031746,cluster-3,3.4935976327385523e-65,3.023444441755791e-73,2.0009148810358105e-88,1.0,6.44445585405974e-60,
data,127,1.1594281270712276e-39,1.5290475150052418,-1.5098112812192421,-1.5282035017179625,1.0065254752091537,1.2958482373047926,16,0.7142857142857143,cluster-3,3.0527104133335446e-56,1.230826124787428e-41,9.901907328850091e-47,1.0,2.858505864509415e-48,
data,127,4.2208665021306015e-36,1.5389421913701966,-1.5196541613481176,-1.538046381846838,0.9785342479315329,1.30793305644172,17,0.753968253968254,cluster-3,6.16185225120541e-47,4.899933790847844e-38,1.0679549247678422e-54,1.0,1.238640839983314e-40,
data,127,1.5602996743243545e-58,1.361165850149207,-1.4013992670014148,-1.4197914875001352,1.6732114055963954,1.1729891562127643,20,0.6825396825396826,cluster-3,5.168410206763485e-93,1.1303853390153492e-60,9.113482651543768e-90,1.0,2.1301524031782858e-78,
data,127,3.157528532241137e-33,1.5578251632118771,-1.3546774556317667,-1.373069676130487,0.84857177734375,1.3289836736887626,20,0.7619047619047619,cluster-3,1.5728411727517468e-47,2.3799740467965602e-35,1.5715073615079205e-35,1.0,8.568375416058671e-39,
data,127,6.8294581681160364e-46,1.4790221137528765,-1.2831517016793799,-1.3015439221781002,1.378377118448573,1.2694703386991617,10,0.6587301587301587,cluster-3,4.956211410503276e-63,3.1199702839033066e-48,9.441908370070982e-77,1.0,3.123495189267733e-48,
data,127,4.155637272608724e-56,1.3893363856012053,-1.7965314970241757,-1.814923717522896,1.7770211527666706,1.196136417436923,13,0.6666666666666666,cluster-3,3.1385524410838467e-58,5.028859224089016e-66,9.720507266706138e-99,1.0,3.811946065127888e-80,
data,127,1.1259554467123037e-30,1.5114214419286829,-2.4156823345995324,-2.434074555098253,1.4209068478561764,1.2298378581886118,19,0.6825396825396826,cluster-3,1.5370805047693603e-32,3.987340769783328e-39,4.259077846092285e-79,1.0,1.0760491011001406e-44,
data,127,4.5216409664359074e-27,1.5297131755123718,-2.0499625619002213,-2.068354782398942,1.0918050450602856,1.2960968933388473,20,0.7619047619047619,cluster-3,4.714208803703316e-41,6.974317981736749e-29,6.040277472097444e-61,1.0,3.769992066168835e-51,
data,127,1.903133426112675e-62,1.299445905627859,-1.3149101677842028,-1.3333023882829231,2.110959030511811,1.170698265443031,7,0.626984126984127,cluster-3,1.6269556930793005e-88,1.2936986388330704e-64,3.708616905291841e-117,1.0,2.827560859762515e-88,
data,127,3.6371689341131816e-42,1.460727309694161,-1.8841374915415847,-1.9025297120403049,1.5438688984067421,1.2501844148131076,16,0.7222222222222222,cluster-3,3.319611158245026e-61,7.141701252691671e-58,7.035493939520934e-86,1.0,3.636341080583389e-44,
data,127,3.660496808976016e-20,1.5475751658755987,-1.4996782438022884,-1.5180704643010088,0.9445267324372537,1.3215604026989425,18,0.7142857142857143,cluster-3,8.021415552853339e-53,7.525917715594007e-22,8.066012052764471e-50,1.0,2.948914596515234e-28,
data,127,1.2260251983299887e-49,1.4815219989096038,-1.4373093252106914,-1.4557015457094118,1.1857493242879553,1.2968033538405557,13,0.6349206349206349,cluster-3,3.2210846750202695e-63,1.0444159030387051e-51,3.9766985023768326e-66,1.0,1.7359672974732047e-57,
data,127,1.9545634829990494e-34,1.5492398404824375,-1.5912416713444266,-1.609633891843147,0.9434808445727734,1.2981316905333276,21,0.7777777777777778,cluster-3,2.373417852146e-36,1.9324228134439416e-39,9.160883884228724e-53,1.0,6.777212075956311e-39,
data,127,1.2565426227166879e-37,1.4995048012603838,-1.3840168630044292,-1.4024090835031495,1.3849489707646407,1.2940342839858427,15,0.6746031746031746,cluster-3,3.773423113611102e-40,1.0180200794992368e-39,4.0981386115202094e-77,1.0,1.643193795949458e-55,
data,127,3.853282255978285e-37,1.5367730970033224,-2.1153992179810532,-2.1337914384797734,0.9128569355161171,1.2512972307697257,17,0.7777777777777778,cluster-3,4.477249612649583e-51,4.362297213990159e-39,1.626316578908629e-43,1.0,1.754166661710083e-50,
data,127,3.690114343038195e-33,1.5155447820814358,-1.5762700358713706,-1.594662256370091,1.2501767376276451,1.293195657482034,17,0.7063492063492064,cluster-3,4.6680893781768766e-35,5.696615481926762e-52,1.1117393133206308e-69,1.0,2.5337127373904337e-41,
data,127,8.450893944680925e-31,1.5473939806700603,-1.1437504085030143,-1.1621426290017345,0.9372889000599778,1.350854820002795,21,0.746031746031746,cluster-3,2.0112059717028064e-52,1.1490614859248636e-32,1.5966488172567968e-45,1.0,3.1135317528149555e-37,
data,127,1.0457179838813571e-32,1.5232186604237037,-1.6409051850086123,-1.6592974055073326,1.0879814568467026,1.3064624398667426,22,0.6666666666666666,cluster-3,1.469771061692844e-57,1.3403879403216872e-34,9.816313583969832e-61,1.0,3.282289348272769e-38,
data,127,1.7375100426475237e-23,1.4752605189292038,-1.4714732733298475,-1.4898654938285678,1.6722726896991882,1.2892156477370795,22,0.6666666666666666,cluster-3,3.078497883861421e-25,1.708052087411316e-32,5.822804721949198e-93,1.0,1.9707098299793548e-61,
data,127,6.804622345517631e-34,1.518562780586076,-1.72242015928734,-1.7408123797860604,1.1499260128952387,1.2856500572818752,16,0.6825396825396826,cluster-3,1.3902531055855196e-47,8.425546190249975e-36,3.761592157523354e-64,1.0,3.080877245764597e-51,
data,127,4.935022415159666e-19,1.5284558145379885,-1.177599448857345,-1.1959916693560653,1.0845883587213954,1.3232714489859403,25,0.746031746031746,cluster-3,1.5104143573513303e-60,1.0732745593858913e-20,1.0568273916404002e-52,1.0,2.989252447791087e-39,
data,127,7.221690254419237e-47,1.435080512928392,-1.6373829278420275,-1.655775148340748,1.5856330451064224,1.242128458618255,16,0.6825396825396826,cluster-3,1.2940925150902085e-73,6.508752621058804e-49,3.4976504915792366e-88,1.0,5.647328469188094e-59,
data,127,4.030386008877322e-34,1.5477255897920248,-1.8854171873077632,-1.9038094078064836,0.8805985338105933,1.2882289447039117,24,0.8174603174603174,cluster-3,4.957206014282553e-36,2.2096355619091873e-45,2.6929998624778225e-49,1.0,6.23814824572401e-40,
data,127,2.9425716982375377e-42,1.4838586081506393,-1.6031657541830708,-1.6215579746817912,1.4631414939099412,1.2915386534351332,13,0.6984126984126984,cluster-3,3.004386036830246e-48,2.935288119304084e-44,1.9945586662717856e-81,1.0,7.420481649708308e-56,
data,127,6.892289662219218e-32,1.5312949975923458,-1.2463012455016609,-1.2646934660003812,1.0856149027666706,1.3297015842128945,20,0.6904761904761905,cluster-3,4.685034651989865e-51,9.058009440700606e-34,1.3257958601302031e-60,1.0,6.678536101008738e-38,
data,127,1.1610983967008317e-32,1.5656241960289856,-1.6996551273375984,-1.7180473478363187,0.6978507454939715,1.3340277868654011,18,0.7619047619047619,cluster-3,4.8399827470575535e-39,7.391715504020121e-35,7.381346230213738e-35,1.0,3.234175248347167e-39,
data,127,4.276516266048939e-11,1.5276598622861037,-2.218986451156496,-2.2373786716552138,1.10553939699188,1.297044672209746,16,0.746031746031746,cluster-3,1.5149522327037198e-12,2.3483655553392533e-34,1.0556822650783293e-61,0.9999999999984652,1.4484972248645744e-50,
data,127,5.727310114831615e-35,1.4836143020663872,-1.5927057942067544,-1.6110980147054748,1.4679746853085016,1.2439812097513372,13,0.746031746031746,cluster-3,9.324483990606805e-44,5.634559397505542e-62,1.0796182412660373e-81,1.0,6.87822230579221e-37,
data,127,1.7482117103598774e-28,1.5127905979772993,-1.6457743006428396,-1.66416652114156,1.3679528424120326,1.2922861924654385,21,0.6746031746031746,cluster-3,9.831253555473897e-41,2.5657949842767966e-30,3.548255524708027e-76,1.0,3.7762752501033464e-47,
data,127,6.34369278434014e-36,1.5358835237131914,-1.8538126307209646,-1.872204851219685,0.9386925885057826,1.3037656923813605,24,0.7222222222222222,cluster-3,1.6938671193554356e-48,5.729191572653944e-46,1.6828118178776945e-52,1.0,7.420040100228216e-38,
data,127,1.4101656265211814e-46,1.4504389057967697,-1.8356627216489296,-1.85405494214765,1.4327862356591412,1.2514882429697205,15,0.6428571428571429,cluster-3,1.7582769949511e-61,1.278734558488697e-48,9.421134445659142e-80,1.0,3.594778983989537e-70,
data,127,1.513123565291152e-17,1.5832190752046542,-1.2739374356007014,-1.2923296560994215,0.5759842039093257,1.378201091272227,19,0.7619047619047619,cluster-3,1.703575162132876e-32,3.562069664871442e-19,3.7120468996282815e-32,1.0,9.869458431353008e-28,
data,127,7.002554829611492e-44,1.4606741028646064,-1.5838180902436023,-1.6022103107423227,1.5625117744986468,1.245010859066117,21,0.746031746031746,cluster-3,6.717550666199035e-46,1.3929119382085715e-48,6.59233578226743e-87,1.0,2.17118504033247e-66,
data,127,3.3444475711235637e-47,1.4590515435564069,-1.3603433924397146,-1.378735612938435,1.362796813484252,1.260206184839519,9,0.6349206349206349,cluster-3,1.049720783862518e-65,2.9933223134897147e-49,6.829638575967501e-76,1.0,9.758763269264986e-64,
data,127,1.1748863639795305e-34,1.5121171669436653,-1.6817938136303519,-1.7001860341290722,1.3908831979346088,1.2704849346533662,24,0.7380952380952381,cluster-3,6.187356760415046e-41,1.4233439911852883e-36,1.9287768062449646e-77,1.0,1.7857505594065114e-43,
data,127,1.7991912950954427e-22,1.5782723260540603,-1.523937315452756,-1.5423295359514761,0.6384210060900588,1.3505968912001929,24,0.7857142857142857,cluster-3,6.132457546061461e-36,1.8283508798828805e-34,6.610409974692023e-29,1.0,3.328080213929663e-24,
data,127,1.6102309409596233e-49,1.471117189350279,-1.3482305571788877,-1.366622777677608,1.337461216243233,1.264870408389484,8,0.5476190476190477,cluster-3,8.913891217080416e-52,4.759337269437919e-52,1.7052682311231233e-74,1.0,1.6430529711051028e-66,
data,127,4.3600461914444024e-37,1.508178176604782,-1.3978188582292692,-1.4162110787279896,1.1616594209445743,1.2941778479647192,20,0.7063492063492064,cluster-3,5.453653469381544e-59,4.943205766609298e-39,8.476389432374941e-65,1.0,6.569073375454971e-47,
data,127,1.0967695069775927e-28,1.549884237491246,-1.6926334411140502,-1.7110256616127706,0.8530641090212845,1.2900046123799591,29,0.753968253968254,cluster-3,8.054948832300919e-41,8.890138404911288e-48,3.2530578472426414e-46,1.0,1.5985929478451506e-30,
data,127,4.211612442734135e-37,1.4859673655006127,-1.3699272335983637,-1.388319454097084,1.410832082192729,1.2910498178636245,9,0.6666666666666666,cluster-3,4.173346795293139e-53,4.773023118686871e-39,1.531063841556104e-78,1.0,2.7784643594078744e-56,
data,127,9.999972222114514e-34,1.5126965882895653,-1.9607641265148252,-1.9791563470135456,1.389481311707985,1.2572845360536506,23,0.7222222222222222,cluster-3,1.2438856832637457e-35,9.417457490085386e-45,2.3046425157213607e-77,1.0,2.9127973696688972e-39,
data,127,5.916480740379864e-68,1.3845607234898467,-1.4588447630874755,-1.4772369835861958,1.5426837590735727,1.2406606276210514,7,0.5317460317460317,cluster-3,9.90063566239862e-82,3.500859506161902e-70,8.178269659289474e-86,1.0,1.950848688896591e-71,
data,127,2.2446948314074957e-52,1.465723358934714,-1.4684337706077757,-1.4868259911064958,1.435731662539985,1.2679157653706394,7,0.6587301587301587,cluster-3,7.092877952692153e-60,1.3126252030180757e-54,6.4810743861040634e-80,1.0,4.927276078790771e-55,
data,127,2.0265871681364093e-45,1.4901731979572426,-1.4685330128106546,-1.4869252333093748,1.299524983083169,1.2949567434083322,10,0.6190476190476191,cluster-3,1.2836881263625865e-59,2.7701361633438804e-48,2.1095060994730894e-72,1.0,1.599268353693297e-47,
data,127,1.793340620677364e-47,1.4690431402586928,-1.546413391593873,-1.5648056120925933,1.4730673962690701,1.2903303571792653,13,0.6984126984126984,cluster-3,1.6465515915968234e-54,1.5960609656601569e-49,5.65431120511144e-82,1.0,4.696825907427596e-59,
data,127,9.777728554872667e-48,1.4620708707950705,-1.5162155271515132,-1.5346077476502336,1.4569179504875123,1.2472312880820726,24,0.6507936507936508,cluster-3,5.274495239269716e-54,8.654492084226039e-50,4.396517809231947e-81,1.0,8.216628451273975e-66,
